id,occurrenceID,scientificName,species,vernacularName,eventDate,decimalLatitude,decimalLongitude,datasetName,basisOfRecord,individualCount,coordinateUncertaintyInMeters,depth,sst
202cfb21-b878-4b43-af1c-83c3672bbe5b,635028,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-01-26T16:07:34,20.87,-156.7,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1,11131.95,,
202f42a5-b48a-4ecd-ae96-cd46092ebbf9,629086,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-01-17T09:20:35,20.87,-156.7,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1,111319.49,,
2030d9fc-8248-4681-8a81-116a0e1d392f,634564,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-01-26T11:00,22.9042,-109.79291,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1,1.11,,
20314125-fc7f-40c3-a029-9190d97a111c,634836,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-01-06T09:30:47,-33.961217,18.253723,Happywhale - Humpback whale in South Atlantic Ocean,HumanObservation,1,11131.95,,
2035acea-f5d7-477d-a214-b5cc7bb0bedc,635896,Balaenoptera acutorostrata,Balaenoptera acutorostrata,Common minke whale,2026-02-01T12:46:19,34.19,-119.711,Happywhale - Common minke whale in North Pacific Ocean,HumanObservation,1,1.11,,
2035f005-db7c-49f1-b092-a3a98d74743f,636001,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-01-22T12:01:16,22.895815,-110.059844,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1,111319.49,,
20360f37-57ee-4fa9-b215-34081748bab6,641313,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-02-14T10:51:14,36.594575,-122.055619,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1,1.11,,
2036a881-d1b6-4f32-bc48-4ab13f56d054,655264,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-04-01T14:41:29,20.767544,-156.566378,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1,111319.49,,
20375228-2fbd-469e-b623-3408f86ff14a,637233,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-01-29T15:56:33,22.895815,-110.059844,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1,111319.49,,
20380cf8-e966-4bd5-9f27-79acf2a45ed0,629663,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-01-17T10:33:46,-33.116566,17.879892,Happywhale - Humpback whale in South Atlantic Ocean,HumanObservation,1,1.11,,
203d5120-b3f2-4457-bea7-abc961a44485,630715,Orcinus orca,Orcinus orca,Killer whale,2026-01-22T09:00,-67.167256,-67.64429,Happywhale - Killer whale in Southern Ocean,HumanObservation,1,1.11,,
203db0cb-8203-41d2-80c7-cd3dcd6b94f3,635647,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-01-27T10:44:06,20.87,-156.7,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1,111319.49,,
2042d97c-ada5-4389-bda9-70260214178d,625578,Orcinus orca,Orcinus orca,Killer whale,2026-01-07T09:11,-65.016948,-63.344421,Happywhale - Killer whale in Southern Ocean,HumanObservation,1,111319.49,,
204764fd-6654-4173-bf7f-c6cdccafbd02,628730,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-01-05T11:57:57,-33.86223,18.271938,Happywhale - Humpback whale in South Atlantic Ocean,HumanObservation,1,11131.95,,
2047e95d-65e1-4b6a-ac55-ab0d433ee51c,627167,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-01-10T12:38:57,20.870915,-156.758565,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1,11131.95,,
20523d71-da21-4379-bb8b-73d4f2359929,628263,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-01-16T06:16:28,-64.08,-61.45,Happywhale - Humpback whale in Southern Ocean,HumanObservation,1,1.11,,
20530d8f-eb2c-477f-a324-60a5bcd6e1ab,631248,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-01-14T09:03:22,-33.367067,17.998099,Happywhale - Humpback whale in South Atlantic Ocean,HumanObservation,1,11131.95,,
205751c9-f676-4f92-8d77-397443a9fb53,627014,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-01-11T18:36:54,-64.477659,-62.227051,Happywhale - Humpback whale in Southern Ocean,HumanObservation,1,11131.95,,
2057d5a6-fc73-4c7c-96d4-a2108fbf1bc2,628206,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-01-15T15:07:37,22.903413,-109.83898,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1,111319.49,,
205855ef-de67-4e44-9a11-f04ed375ad79,635109,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-01-11T13:16:49,22.895815,-110.059844,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1,111319.49,,
205b2da4-f6a5-4dfa-a72c-df43c477ccb7,646598,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-02-07T12:50:28,-45.083824,-65.843466,Happywhale - Humpback whale in South Atlantic Ocean,HumanObservation,1,11131.95,,
205b374f-d8e2-4e3b-ac39-8abb8349fbc3,650939,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-03-03,-64,-63,Happywhale - Humpback whale in Southern Ocean,HumanObservation,1,11131.95,,
205bdd35-3729-4300-af79-cfff06f86b92,643984,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-02-22T08:21:21,20.88,-156.78,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1,11131.95,,
2063b38d-0024-43c9-85da-ea85d517a32b,648094,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-02-27T08:27:12,22.886754,-109.861958,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1,111319.49,,
206a4216-9049-4151-85ba-3327abad4bcd,635415,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-01-18T10:01:01,22.895815,-110.059844,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1,111319.49,,
206a63ec-ae6c-409a-a6cc-fe32832ca06d,646581,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-02-19T10:15:58,19.87356,-155.9563,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1,1.11,,
206b996b-53e9-47c5-b677-914c14a74a6e,655101,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-03-31T09:14:37,36.65,-122.016667,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1,1.11,,
207849d6-1a6b-4c6e-915a-5786e65af693,638758,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-02-07,20.8,-156.64,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1,11131.95,,
207917ba-fec4-4c36-bd79-51c6331e3c5b,642446,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-02-15T14:36:47,20.03,-155.84,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1,11131.95,,
207b8877-17fd-4ad4-a064-40e739cfc5f0,627644,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-01-10T08:27:57,20.864827,-156.75602,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1,11131.95,,
207ebeec-c438-4692-b221-45d7152c7803,642932,Eschrichtius robustus,Eschrichtius robustus,Gray whale,2026-02-16,24.349824,-111.682989,Happywhale - Gray whale in North Pacific Ocean,HumanObservation,1,1.11,,
207f17ec-cd01-4e21-95ea-6fcbf2233102,643507,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-02-21T18:15,-64.5,-61.533,Happywhale - Humpback whale in Southern Ocean,HumanObservation,1,11131.95,,
207f30bc-b66f-4abf-82d5-19b1c175ccd1,646464,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-02-17T16:01:26,22.895815,-110.059844,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1,111319.49,,
20810a23-7fa7-4f78-bd85-3c6415ad5a44,644544,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-02-17T17:28:52,-64.5,-61.533,Happywhale - Humpback whale in Southern Ocean,HumanObservation,1,11131.95,,
20832fcf-88e0-4e7c-b548-7fe703b10a15,637231,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-01-29T15:30:38,22.895815,-110.059844,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1,111319.49,,
2084b724-e003-47ce-94ba-b15a0823c307,644547,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-02-17T17:55:55,-64.507997,-61.487102,Happywhale - Humpback whale in Southern Ocean,HumanObservation,1,1.11,,
2087eac3-34da-4c67-a5bf-b22f24c88040,632877,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-01-28T08:18:21,20.903224,-156.73421,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1,11131.95,,
2087fe8a-2983-42ab-8f51-9381731129f6,639784,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-01-31T11:28:14,-64.6,-62.2,Happywhale - Humpback whale in Southern Ocean,HumanObservation,1,11131.95,,
2089999e-82a8-4237-96b4-4bbfa354d8e5,626479,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-01-11T10:41:16,20.714842,-156.503884,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1,111319.49,,
208a77b7-dd82-495a-af6b-62a4fb0ad852,654268,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-03-27T13:11:44,20.727972,-156.511774,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1,111319.49,,
208f6d86-ed2a-451c-9624-eb235b2ada65,642839,Grampus griseus,Grampus griseus,Risso's dolphin,2026-02-14T12:41:51,36.626715,-121.882899,Happywhale - Risso's dolphin in North Pacific Ocean,HumanObservation,1,11131.95,,
20900066-b739-4088-80e2-6b7cfe6fefc0,652113,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-03-13T09:06:57,30.441861,-116.072583,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1,11131.95,,
20902edd-6c2f-4bbe-a20a-57dd8dad4e0e,656237,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-01-26T09:08:12,15.6542,-96.50002,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1,11131.95,,
2091e73a-3d43-4370-b34c-48b66078a2c0,638288,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-01-02T09:17:36,20.815399,-156.664739,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1,11131.95,,
20928b20-03c8-4090-9676-f01d42b96540,641070,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-02-11T12:48:43,20.87,-156.7,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1,111319.49,,
20960bf4-871f-4f8e-a1e0-37814023550b,646920,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-02-28T09:18:31,-64.51781,-61.50278,Happywhale - Humpback whale in Southern Ocean,HumanObservation,1,1.11,,
20985cf8-64c8-4768-a20c-da9399c8969c,650273,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-03-04T19:55:57,20.75,-69.8,Happywhale - Humpback whale in North Atlantic Ocean,HumanObservation,1,11131.95,,
209c472e-2169-458d-b245-f4330dbcb382,642486,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-02-17T10:26:04,20.848607,-156.691393,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1,1.11,,
209d9db3-228f-4d38-b95f-99527b1d36b0,641702,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-02-16T09:00,-64.552788,-63.227417,Happywhale - Humpback whale in Southern Ocean,HumanObservation,1,1.11,,
20a61c7e-ed4e-4fb0-8b9c-7c6924af4860,628612,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-01-16T12:33:02,-54.6913,-35.712033,Happywhale - Humpback whale in South Atlantic Ocean,HumanObservation,1,1.11,,
20a880f6-139a-450f-a9e8-4d5f8bf9366e,647940,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-03-08T12:38:51,22.92435,-109.802639,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1,111319.49,,
20bb2545-cc53-4bb4-88b2-5cbea65d942f,639614,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-02-01T17:29:40,20.87,-156.7,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1,111319.49,,
20c2c227-7fd8-4533-a090-4221bb875e6a,629611,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-01-17T07:54:48,-33.128892,17.864524,Happywhale - Humpback whale in South Atlantic Ocean,HumanObservation,1,1.11,,
20cf6fbe-e368-498e-af3b-08894ef8c4b3,644322,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-02-23T20:05:08,-64.581986,-61.640967,Happywhale - Humpback whale in Southern Ocean,HumanObservation,1,1.11,,
20d1ffd7-c0ae-4e0e-89df-9066a0aa4321,627157,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-01-10T09:44:28,20.870915,-156.758565,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1,11131.95,,
20d3def1-8f41-4d7d-a5ca-88dc98eccbfe,628198,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-01-14T20:40:45,-64.497372,-63.079169,Happywhale - Humpback whale in Southern Ocean,HumanObservation,1,1.11,,
20d65c1a-d242-4afe-b4ee-ad89e4d645cf,651391,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-02-13T17:00,20.984557,-156.71586,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1,11131.95,,
20df1d69-e8bd-40da-95e6-686b880f36ee,637340,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-02-05T06:56,-64.572423,-62.53499,Happywhale - Humpback whale in Southern Ocean,HumanObservation,1,1.11,,
20df82f0-6d0c-4b1b-a4e3-630fe30801ee,635297,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-01-31T11:00,22.92391,-109.8191,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1,1.11,,
20e1be48-dcf7-40d9-9f57-34f1afa41703,631192,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-01-12T10:27:04,20.641257,-105.423723,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1,111319.49,,
20e31352-2bb5-45a7-b5fc-b9464dd0c773,651323,Grampus griseus,Grampus griseus,Risso's dolphin,2026-03-19T11:07:36,36.797507,-121.929442,Happywhale - Risso's dolphin in North Pacific Ocean,HumanObservation,1,1.11,,
20e3c8d2-23d4-417e-8e4a-59092badf787,641340,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-02-12T21:06,-64.525835,-62.430703,Happywhale - Humpback whale in Southern Ocean,HumanObservation,1,11131.95,,
20e724f8-4a9b-4147-92c6-9bb41fef63f8,624629,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-01-05T10:00:42,-33.853455,18.318139,Happywhale - Humpback whale in South Atlantic Ocean,HumanObservation,1,111319.49,,
20ec7333-416f-458f-8ede-5fbaf8ac2d69,637957,Orcinus orca,Orcinus orca,Killer whale,2026-01-29T16:15:47,-77.393,169.758,Happywhale - Killer whale in Southern Ocean,HumanObservation,1,1.11,,
20ed7371-d4cf-4450-b580-6cada81e7e62,648313,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-03-05T11:42:46,20.90732,-156.738977,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1,1.11,,
20f18af9-91f5-4adf-80be-35f3451170dc,630673,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-01-20T02:25:49,20.88,-156.78,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1,11131.95,,
20f476de-6f56-4aed-97c4-16a21edcfde4,645822,Eschrichtius robustus,Eschrichtius robustus,Gray whale,2026-02-27T10:28:05,37.717692,-122.853788,Happywhale - Gray whale in North Pacific Ocean,HumanObservation,1,1.11,,
2103a629-1c89-47a1-bb0e-6703b072b93a,647779,Orcinus orca,Orcinus orca,Killer whale,2026-03-07T13:47:02,-60.603847,-45.165347,Happywhale - Killer whale in Southern Ocean,HumanObservation,1,1.11,,
210405a2-e6d5-4e0b-8169-e45aec8f7163,652937,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-03-03T09:48:53,22.895815,-110.059844,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1,111319.49,,
210b88aa-b493-42cf-8c59-e150f4616c8e,646009,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-02-27T14:40,-64.58,-61.63,Happywhale - Humpback whale in Southern Ocean,HumanObservation,1,111319.49,,
210ebeec-baa5-421b-acae-7fa5ad3b5ce4,649070,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-03-07T16:18:17,20.104494,-155.901602,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1,111319.49,,
21146441-2dc4-476c-a908-7570f0919925,645028,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-02-23T14:35:37,-64.6,-62.2,Happywhale - Humpback whale in Southern Ocean,HumanObservation,1,11131.95,,
2118ca89-aa71-400b-aa11-cae3064d0f08,633606,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-01-29T14:57:26,20.75,-156.47,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1,11131.95,,
21204c9b-7d39-4e0b-a10f-075df4a3a6d7,650839,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-03-15T16:45:18,-64.575373,-61.835783,Happywhale - Humpback whale in Southern Ocean,HumanObservation,1,1.11,,
2128d8db-bdc9-4891-9699-ae87f4fafba5,652272,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-03-19T14:27:08,20.925853,-156.790328,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1,1.11,,
212e65e1-2d6a-471c-ba4c-59b387fb5f7c,628584,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-01-16T11:54:14,-54.6913,-35.712033,Happywhale - Humpback whale in South Atlantic Ocean,HumanObservation,1,1.11,,
212e9d33-21cb-4ddc-9b3d-1c0dc0fa0ea6,634696,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-01-05T16:02:57,-33.884583,18.320941,Happywhale - Humpback whale in South Atlantic Ocean,HumanObservation,1,11131.95,,
212f84a4-c2ab-480d-b76b-afd790489d63,645085,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-02-24,-64.507077,-61.763349,Happywhale - Humpback whale in Southern Ocean,HumanObservation,1,111319.49,,
2130280c-f3bd-489a-9531-aa4870984406,642331,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-02-16T09:24:10,22.934862,-109.790451,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1,111319.49,,
2131b5bd-b166-432d-a314-c15db77811a5,640029,Eschrichtius robustus,Eschrichtius robustus,Gray whale,2026-02-05T08:00,25.226263,-112.117996,Happywhale - Gray whale in North Pacific Ocean,HumanObservation,1,11131.95,,
213233a6-0954-40ef-b71d-227a938db98c,626509,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-01-10T11:28:55,20.741002,-156.539063,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1,1.11,,
2132e947-4788-4d76-9b05-1126c36bbcb6,626615,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-01-10T13:30:35,20.75379,-156.529035,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1,1.11,,
213a6ff9-36bc-4b69-a43d-7941c20e0567,652142,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-03-19T13:13:10,22.906565,-109.836529,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1,111319.49,,
213c8453-1bc9-462a-be65-a70c1690e0f1,629766,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-01-18T14:55:29,-64.317162,-63.052632,Happywhale - Humpback whale in Southern Ocean,HumanObservation,1,1.11,,
213f0dc0-2113-47be-a543-e6817543513e,628841,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-01-05T17:55:12,-33.86223,18.271938,Happywhale - Humpback whale in South Atlantic Ocean,HumanObservation,1,11131.95,,
213fb311-c625-4b25-8d1d-790ebbe88e0d,631213,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-01-24T17:28:01,21.008224,-156.739883,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1,1.11,,
21420545-e9ef-437a-9dce-0d65c5e62d45,631019,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-01-23T13:07:19,19.839903,-156.043003,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1,11131.95,,
2144b84f-16f6-4bb6-b388-29c386119095,645761,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-02-27T13:36:21,20.91086,-156.734022,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1,1.11,,
214632fa-1bd2-454d-9737-a791a55cc37b,633337,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-01-26T08:57:05,20.723514,-156.51844,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1,111319.49,,
214c4220-ee3a-4d2f-9e00-465e3858e680,633034,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-01-26T12:17:28,-44.25884,-73.177241,Happywhale - Humpback whale in South Pacific Ocean,HumanObservation,1,1.11,,
2156729a-412c-4330-93ae-de1a6b6e0a3b,640506,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-02-12T13:17:43,20.919562,-156.704298,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1,1.11,,
215672b7-0b8f-44d4-a8be-c0054917e90a,632986,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-01-27T12:02:21,21.278782,-157.867046,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1,11131.95,,
2159b4c6-c87d-442b-9081-a69d516e7c2a,649389,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-02-25T13:36:25,22.895815,-110.059844,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1,111319.49,,
215ab15d-dd16-432d-a570-1a6a6ad9ccfb,647513,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-02-28T16:34:17,20.866351,-156.736994,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1,11131.95,,
215d3829-bfb2-4576-b278-54dfdcd54bc7,646526,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-02-04T11:00,22.89505,-109.8332,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1,11131.95,,
215f47f1-c7d6-49a3-8fae-db36067d013a,644666,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-01-23T08:33:45,20.87,-156.7,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1,111319.49,,
21605e97-2320-4cc6-84b5-85df589b14e6,653432,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-03-23T21:41:41,-64.665835,-62.075864,Happywhale - Humpback whale in Southern Ocean,HumanObservation,1,111319.49,,
2161a6fa-1243-406e-9592-8eb393b09bb0,638358,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-01-31T14:04:31,20.771013,-156.586123,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1,1.11,,
21634b53-a68e-465b-805d-3deab485042e,630149,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-01-20T08:16:10,20.87,-156.7,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1,111319.49,,
21647d6a-a459-414f-b020-ce7d093c26e0,632474,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-01-24T18:38:44,20.825847,-156.673928,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1,1.11,,
21778112-b3c7-4155-a5ad-20ab57942922,636282,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-01-30T16:09:51,-64.17205,-61.769567,Happywhale - Humpback whale in Southern Ocean,HumanObservation,1,1.11,,
21786143-d792-45c4-80ca-687e67d2acc9,633571,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-01-29T09:13:01,20.912031,-156.744182,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1,11131.95,,
21796b71-0735-4d23-84d3-be3492666ec8,637205,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-01-28T12:52:54,22.895815,-110.059844,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1,111319.49,,
2179a3f2-9cba-4539-830f-7a17fef223d7,642366,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-02-12T12:52:09,20.87,-156.7,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1,111319.49,,
21822be5-3273-4a78-93aa-658dd5ed73a3,635274,Balaenoptera borealis,Balaenoptera borealis,Sei whale,2026-01-15T21:39:18,-54.85741,-68.07471,Happywhale - Sei whale in South Pacific Ocean,HumanObservation,1,111319.49,,
218b885f-19cc-4ca9-8287-216646dc0c8d,645203,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-02-15T13:22:39,19.757532,-156.0784,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1,111319.49,,
218c208d-ec8f-41cc-91ab-b2e5aaaa6ead,631108,Eschrichtius robustus,Eschrichtius robustus,Gray whale,2026-01-25T12:00:27,36.69417,-121.994895,Happywhale - Gray whale in North Pacific Ocean,HumanObservation,1,1.11,,
218e66b7-6470-4464-93a9-e895347c22a4,633482,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-01-28T16:43,-64.72,-62.61,Happywhale - Humpback whale in Southern Ocean,HumanObservation,1,11131.95,,
219187c4-c169-42ee-8c61-2ba5399ba41f,655579,Grampus griseus,Grampus griseus,Risso's dolphin,2026-03-31T11:04:24,36.675747,-121.935722,Happywhale - Risso's dolphin in North Pacific Ocean,HumanObservation,1,1.11,,
21920446-bfa1-4d96-a9f4-e223de64175c,654820,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-03-29T12:15:32,36.633333,-122.033333,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1,11131.95,,
21ac3c52-9809-41db-9265-f990cef0b149,628529,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-01-05T11:49:43,-33.86223,18.271938,Happywhale - Humpback whale in South Atlantic Ocean,HumanObservation,1,11131.95,,
21af37d4-e7e6-41b0-aca2-843f14b18bf8,640034,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-02-07T09:06:36,-67.07793,-67.70648,Happywhale - Humpback whale in Southern Ocean,HumanObservation,1,1.11,,
21b7aa2e-c363-4ff7-b6f4-7574906a8ff7,644059,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-02-25T11:26:22,-34.124833,18.28542,Happywhale - Humpback whale in South Atlantic Ocean,HumanObservation,1,1.11,,
21b9495e-5f91-485d-be3a-e4536a2c5ffa,640887,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-02-06T12:03,-64.58,-61.63,Happywhale - Humpback whale in Southern Ocean,HumanObservation,1,111319.49,,
