id,occurrenceID,scientificName,species,vernacularName,eventDate,decimalLatitude,decimalLongitude,datasetName,basisOfRecord,individualCount,coordinateUncertaintyInMeters,depth,sst
00443cd5-771c-4492-89b5-c8101dbc776c,SWF_13_176262_1,Phocoena phocoena,Phocoena phocoena,Harbour porpoise,2007-04-07T10:10:00,50.091167,-5.708833,Sea Watch Foundation Marine Megafauna Sightings: 1971 to present,HumanObservation,,,0,
00443f57-5c23-46b1-a372-ed846f9d43fb,UAc_MONICET_cruise8231:encounter28570_Bb_137088,Balaenoptera borealis,Balaenoptera borealis,,2020-07-14T09:35:00,37.64,-25.61,MONICET,HumanObservation,,,0,
00444306-dc58-43cb-ad19-528704b27db7,58689_2023-09-28_02_Cetacean,Phocoena phocoena,Phocoena phocoena,Harbour porpoise,2023-09-28T02:00:00Z/2023-09-28T03:00:00Z,51.5807,2.996,LifeWatch observatory data: permanent Cetacean passive acoustic sensor network in the Belgian Part of the North Sea,MachineObservation,,,22.3205614089966,
00444c1c-ec64-424e-9c93-27b23a08d20e,284_12790,Stenella,,Spinner dolphins,1977-01-31,25.083,-85.317,BLM CETAP OPP Sightings,HumanObservation,15,111.32,,
00444f3b-a7b6-4ad8-ad07-0271e979ca2c,646017,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-02-27T15:25,-64.538619,-61.6387,Happywhale - Humpback whale in Southern Ocean,HumanObservation,1,1.11,,
004451d2-a2a3-4575-bb48-a266a9f12151,267455,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2015-11-29T09:46,36.63,-121.9733,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1,111319.49,,
004460b0-20a4-4f77-812d-617945cbef3d,2324_128868,Balaenoptera physalus,Balaenoptera physalus,Fin whale,2023-01-28T04:22:12,22.367913,-159.893,Fin whales localized acoustic detections in Hawaiian waters 2017-2023,MachineObservation,,,,
004469f6-0276-40e3-ae5e-5e6089deb7e2,29140_2022-11-18_22_Cetacean,Phocoena phocoena,Phocoena phocoena,Harbour porpoise,2022-11-18T22:00:00Z/2022-11-18T23:00:00Z,51.4067,2.819,LifeWatch observatory data: permanent Cetacean passive acoustic sensor network in the Belgian Part of the North Sea,MachineObservation,,,19.4190473238627,
00448602-ab0f-45d3-94f3-c75a96d9c163,2190_150773,Balaenoptera acutorostrata,Balaenoptera acutorostrata,Common minke whale,2016-03-20T10:55:19,22.635299,-159.817322,Minke whale localized acoustic detections off Kauai,MachineObservation,,,,
00448e8f-d9ee-42cc-806f-aad3dfb1abc6,904_1881,Physeter macrocephalus,Physeter macrocephalus,Sperm whale,2003-07-10T14:46:49,28.319344,-89.724236,BOEM Sperm Whale Seismic Study (SWSS) S-Tag sperm whale trackings 2002-2004,HumanObservation,1,,,
00448f94-0281-46cd-92c1-22189dbd2303,1271_404,Kogia breviceps,Kogia breviceps,Pygmy sperm whale,2013-07-17T10:57:40,39.73786,-67.72708,AMAPPS Northeast Shipboard Cruise Summer 2013,HumanObservation,1,1.11,,
004494ea-29f4-4712-a5aa-2772a71c1b55,567011,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2025-07-21T09:14:24,-23.08068,-43.18723,Happywhale - Humpback whale in South Atlantic Ocean,HumanObservation,1,1.11,,
0044ac85-f91c-4e64-92cd-24c461afc966,SWF_13_109112_1,Tursiops truncatus,Tursiops truncatus,Bottlenose dolphin,2016-05-22T11:20:00,57.979533,-3.916533,Sea Watch Foundation Marine Megafauna Sightings: 1971 to present,HumanObservation,,,0,
0044afa9-3cb1-40ac-a246-8a95f3f44bf3,urn:catalog:AADC:WC:312,Balaenoptera musculus,Balaenoptera musculus,,1932-01-01 00:00:00+00,-61.5,71.5,,HumanObservation,129,50000,,
0044b2d8-1216-4a49-9818-53bc974fdbbb,SWF_13_73941_1,Tursiops truncatus,Tursiops truncatus,Bottlenose dolphin,2020-07-31T08:20:00,52.2157,-4.358833,Sea Watch Foundation Marine Megafauna Sightings: 1971 to present,HumanObservation,,,0,
0044b357-f9d6-4d2b-923a-648f767fa6f7,59820_2024-01-08_23_Cetacean,Phocoena phocoena,Phocoena phocoena,Harbour porpoise,2024-01-08T23:00:00Z/2024-01-09T00:00:00Z,51.5807,2.996,LifeWatch observatory data: permanent Cetacean passive acoustic sensor network in the Belgian Part of the North Sea,MachineObservation,,,22.3205614089966,
0044b7dd-543b-45ec-9638-195baba56a60,2190_151687,Balaenoptera acutorostrata,Balaenoptera acutorostrata,Common minke whale,2016-11-19T09:23:44,22.604224,-159.995518,Minke whale localized acoustic detections off Kauai,MachineObservation,,,,
0044ce3b-0032-41e4-9367-422d30adfbfc,urn:catalog:HMAP:4:174389,Balaenoptera borealis,Balaenoptera borealis,,1954/1954,64,-25,,Occurrence,,,,
0044d23c-a898-4e43-bdd1-a6c792619c42,513_52121,Phocoena phocoena,Phocoena phocoena,Harbor porpoise,2010-04-05T12:20:13,41.55945,-67.68516,NEFSC Right Whale Aerial Survey,HumanObservation,1,1.11,,
0044d3f5-f630-4f45-9e53-506e556abbcd,685_34485,Mesoplodon densirostris,Mesoplodon densirostris,Blainville's beaked whale,2007-09-06T00:36:42,24.448849,-77.509576,DECAF - AUTEC Beaked Whales - Multiple Sensors - DTag,MachineObservation,1,,,
0044d538-d821-4f1b-b004-526d33f0dd58,SWF_13_192214_1,Phocoena phocoena,Phocoena phocoena,Harbour porpoise,1988-08-05T12:00:00,58.73083,-3.1535,Sea Watch Foundation Marine Megafauna Sightings: 1971 to present,HumanObservation,,,0,
0044dc3a-ca63-4a95-9a1d-1bdbfb7defd9,3926_2019-02-15_12_Cetacean,Phocoena phocoena,Phocoena phocoena,Harbour porpoise,2019-02-15T12:00:00Z/2019-02-15T13:00:00Z,51.4833,2.3051,LifeWatch observatory data: permanent Cetacean passive acoustic sensor network in the Belgian Part of the North Sea,MachineObservation,,,33.265043703715,
0044faa7-42d7-4c81-b1d9-c9e6028b6346,UAc_MONICET_cruise6461:encounter22981_Tt_137111,Tursiops truncatus,Tursiops truncatus,,2018-07-09T09:43:00,38.6784,-28.5938,MONICET,HumanObservation,,,0,
0044fe2d-eaf1-4021-a374-82e3dd8de440,1541_7114,Eschrichtius robustus,Eschrichtius robustus,Gray whale,2015-02-23T11:20:07,36.418313,-121.954219,Gray whale localized acoustic detections in Granite Canyon 2014-2015,MachineObservation,,,,
0045036b-626e-4681-a99f-6b093603f990,2324_73781,Balaenoptera physalus,Balaenoptera physalus,Fin whale,2021-12-07T05:44:31,22.592475,-159.942531,Fin whales localized acoustic detections in Hawaiian waters 2017-2023,MachineObservation,,,,
00450564-b267-4b5c-bafa-11bff1c88edb,POPA_MM_4390,Stenella frontalis,Stenella frontalis,,2000-08-11/2000-08-11,38.63333333,-27.86666667,,HumanObservation,,1000,,
00450b15-f911-41eb-89c2-6a9d1c8f8441,13440_111866:deployment:0761272,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2016-02-08T01:55:16,-68.5779250838204,-103.413076114864,,MachineObservation,,,,
0045137e-824a-4ca3-9cc3-722bc4e81d84,1406_12338,Delphinidae,,Dolphins,1990-01-29,45.97554,-1.39298,Observatoire Pelagis - Reseau National Echouage (French stranding network) strandings 1934-2020,HumanObservation,,1.11,,
004521dd-b996-45f1-99bc-b78d53689657,OC_ES_PELACUS_IF0908_2019_GLOMEL_6,Globicephala melas,Globicephala melas,,2019-03-22,48.2042,-8.6598,PELACUS,HumanObservation,2.0,,,
004526ce-1fe2-4c5c-aba4-da06e93b69c0,TAXA-35657,Phocoena phocoena,Phocoena phocoena,,2022-06-28,56.2763,12.3016,SHARK - National marine environmental monitoring of Harbour propoise in Sweden since 2015,MachineObservation,,,25,
004528ab-aa86-49eb-8e9c-ec7a1888f8f4,88723_Eden2009:deployment:0783800,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2009-01-02T21:02:00,-63.3313024333994,168.136375894568,,MachineObservation,,,,
00453290-29ef-44ce-bbc9-7a7e5ef0f715,Pender-4950,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2011-09-21 11:45:00,-16.7,122.6,,HumanObservation,,2000,0,
00453803-5d47-46a2-8282-717d97f445ca,2122_48564,Balaenoptera physalus,Balaenoptera physalus,Fin whale,2017-02-14T23:28:25,22.431369,-159.85625,Fin whale localized acoustic detections off Kauai 2011-2017,MachineObservation,,,,
00453dbc-cc25-45b0-aebe-bf04a4cd24b9,2190_53108,Balaenoptera acutorostrata,Balaenoptera acutorostrata,Common minke whale,2015-02-07T06:32:35,22.366265,-159.809542,Minke whale localized acoustic detections off Kauai,MachineObservation,,,,
00453f68-fc43-464d-bde7-e6f02e44927a,SWF_13_185286_1,Tursiops truncatus,Tursiops truncatus,Bottlenose dolphin,2009-07-15T12:30:00,52.217,-4.357333,Sea Watch Foundation Marine Megafauna Sightings: 1971 to present,HumanObservation,,,0,
004541d4-0ce9-4c49-b78a-df3dc7981ea8,436732,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2024-01-19T06:57:12,-62.49179,-60.001831,Happywhale - Humpback whale in Southern Ocean,HumanObservation,1,1.11,,
00455cdf-dc28-423a-b520-9b10302cec83,35_218,Tursiops truncatus,Tursiops truncatus,Common bottlenose dolphin,1994-08-20T08:42:56,28.1383,-83.3127,SEFSC Gomex Shelf 1994,HumanObservation,1,11.13,,
00456e26-3066-4c8a-902b-ceea93e004fc,400234,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2021-03-24T10:07,11.31941,-85.950355,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1,111319.49,,
004580fa-ef8c-47bf-af8b-3896672aba16,urn:catalog:HMAP:4:206703,Balaenoptera physalus,Balaenoptera physalus,,1974/1974,42,-10,,Occurrence,,,,
00458528-4a38-403f-9245-97f3ab7ac364,10010465_10010465_10219288_11057882,Phocoena phocoena,Phocoena phocoena,,1997-05-31T16:00:00+00:00,62.3538,-0.015,European Seabirds At Sea (ESAS),HumanObservation,3.0,,,
004585f2-e1a4-46db-aa81-f79c40fff54d,567874,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2024-07-24T11:29:03,-13.037199,-38.510089,Happywhale - Humpback whale in South Atlantic Ocean,HumanObservation,1,111319.49,,
00458d7c-841e-4f6a-9a08-194f655aa967,170010275_170010275_170010445_787914,Balaenoptera acutorostrata,Balaenoptera acutorostrata,,2003-06-14T17:10:00+00:00,56.5906,-1.4673,European Seabirds At Sea (ESAS),HumanObservation,1.0,,,
00459f39-79fd-4e3c-b6d2-ef3276a8fb9f,13440_112718:deployment:0762130,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2015-10-13T20:03:20,-29.2664798058685,-178.130334387057,,MachineObservation,,,,
0045ad9f-d0f8-47a0-ac22-672bb4b784e7,234924,Megaptera novaeangliae,Megaptera novaeangliae,WHALE-HUMPBACK,9/22/2018,44.9072,-66.8847,,HumanObservation,,,,
0045aef0-3904-4f91-a8ee-2cf64206b4ba,SWF_13_79660_1,Tursiops truncatus,Tursiops truncatus,Bottlenose dolphin,2021-08-13T12:41:00,52.216983,-4.354367,Sea Watch Foundation Marine Megafauna Sightings: 1971 to present,HumanObservation,,,0,
0045b26e-da4c-4959-8582-df6f7dfa677b,123345,Megaptera novaeangliae,Megaptera novaeangliae,WHALE-HUMPBACK,8/15/2008,44.31983,-66.38717,,HumanObservation,,,,
0045b398-a4c3-4f30-a2b4-bc7aea0a1adb,375241,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2023-07-17T18:31:20,42.16085,-70.319825,Happywhale - Humpback whale in North Atlantic Ocean,HumanObservation,1,1.11,,
0045c8c5-bf0f-4bb3-b97c-7e98da87e78c,12884_2022-02-02_17_Cetacean,Phocoena phocoena,Phocoena phocoena,Harbour porpoise,2022-02-02T17:00:00Z/2022-02-02T18:00:00Z,51.4864,2.3048,LifeWatch observatory data: permanent Cetacean passive acoustic sensor network in the Belgian Part of the North Sea,MachineObservation,,,23.8168868170844,
0045cc8f-884e-475b-9dc5-ae0b02f6af37,2190_94969,Balaenoptera acutorostrata,Balaenoptera acutorostrata,Common minke whale,2015-11-24T07:03:32,22.408291,-159.982938,Minke whale localized acoustic detections off Kauai,MachineObservation,,,,
0045d107-ce30-455a-8aef-2b7a15f07b0c,urn:catalog:AADC:WC:4944,Balaenoptera physalus,Balaenoptera physalus,,1950-01-01 00:00:00+00,-61.5,81.5,,HumanObservation,26,50000,,
0045f2ec-b2dd-4bd9-83a0-fbf37d828ca1,urn:catalog:Cumbria Biodiversity Data Centre:34108:172140563,Phocoena phocoena,Phocoena phocoena,,1989-09-02/1989-09-02,53.73928716725192,-3.023486767256186,,Occurrence,,707,,
0045fea8-0428-4a06-b765-1b7f646a62cc,685_13196,Mesoplodon densirostris,Mesoplodon densirostris,Blainville's beaked whale,2007-09-05T15:46:52,24.381501,-77.457876,DECAF - AUTEC Beaked Whales - Multiple Sensors - DTag,MachineObservation,1,,,
004608c0-9bf7-452a-8ba5-1d16741dcb39,SWF_13_130725_1,Phocoena phocoena,Phocoena phocoena,Harbour porpoise,2000-09-09T08:42:00,52.183333,-6.25,Sea Watch Foundation Marine Megafauna Sightings: 1971 to present,HumanObservation,,,0,
00460906-c176-49ac-90df-0da4712b9e91,SWF_13_198590_1,Tursiops truncatus,Tursiops truncatus,Bottlenose dolphin,2009-09-18T00:00:00,60.1531,-1.1278,Sea Watch Foundation Marine Megafauna Sightings: 1971 to present,HumanObservation,,,0,
004610ac-4b86-42ee-9779-7dac0df5a9fa,SWF_13_118908_1,Delphinus delphis,Delphinus delphis,Common dolphin,2019-04-25T16:00:00,53.4169,-4.4663,Sea Watch Foundation Marine Megafauna Sightings: 1971 to present,HumanObservation,,,0,
0046174c-9c8e-42cc-b81b-3ff612227edc,UAc_MONICET_cruise2630:encounter08744_Pm_137119_adult,Physeter macrocephalus,Physeter macrocephalus,,2014-08-03T10:34:00,37.6548,-25.1486,MONICET,HumanObservation,,,0,
00461b74-8419-4711-9523-bfbb6a2766ce,227375,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2021-02-13T14:03:31,-60.53858,-45.23143,Happywhale - Humpback whale in Southern Ocean,HumanObservation,1,1.11,,
00461bec-611e-402b-9636-e26e1e168171,urn:catalog:HMAP:4:166708,Balaenoptera acutorostrata,Balaenoptera acutorostrata,,1961/1961,69,-54,,Occurrence,,,,
00462d3c-249b-4606-93e7-b56a144c81e1,0238d6db-b6cf-408b-888f-f61b16034f04,Physeter macrocephalus,Physeter macrocephalus,,2010-06-04T14:23/2010-06-04T14:33,37.71135,-25.907025,Whale-Watching cetacean occurrences by Futurismo Azores Adventures from 2008 to 2018 off São Miguel (Azores),HumanObservation,,90.61571198,0,
00462e37-3713-4b48-a2fa-40f4e78a4e1d,UAc_MONICET_cruise5021:encounter17748_Sc_137107_calf,Stenella coeruleoalba,Stenella coeruleoalba,,2017-07-04T11:20:00/2017-07-04T11:37:00,37.5379,-25.809,MONICET,HumanObservation,,,0,
0046301c-3a81-4bf7-9a67-eddb38b29a4f,UAc_MONICET_cruise1133:encounter03446_Gma_137096_calf,Globicephala macrorhynchus,Globicephala macrorhynchus,,2011-06-15T09:56:00/2011-06-15T10:02:00,37.643,-25.3566,MONICET,HumanObservation,,,0,
004633f9-ff28-458f-bc7b-a852836f35ef,3926_2018-11-10_20_Cetacean,Phocoena phocoena,Phocoena phocoena,Harbour porpoise,2018-11-10T20:00:00Z/2018-11-10T21:00:00Z,51.4833,2.3051,LifeWatch observatory data: permanent Cetacean passive acoustic sensor network in the Belgian Part of the North Sea,MachineObservation,,,33.265043703715,
00463410-adb1-4fbd-b9b3-d2e8478be003,2324_38011,Balaenoptera physalus,Balaenoptera physalus,Fin whale,2019-02-06T08:57:40,22.468725,-159.862625,Fin whales localized acoustic detections in Hawaiian waters 2017-2023,MachineObservation,,,,
004635b2-510c-460a-9102-a56016730d15,12899,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2017-03-16T11:56,22.8785,-109.84,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1,1.11,,
004640f7-838d-468d-8c50-677b930dd5e6,146441,Megaptera novaeangliae,Megaptera novaeangliae,Humpback,1963-07-30,-25,113,,HumanObservation,,10000,0,
0046465e-bc9f-4b65-b64a-339e1efb37d4,2213_1718,Balaenoptera borealis,Balaenoptera borealis,Sei whale,1910-05-23,61.139059,-1.364629,Historical occurrence of whales in Scottish Waters inferred from whaling records,HumanObservation,1,,,
004649fe-163f-404b-967e-6f2f4b708306,98284,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2019-11-14T15:57:48,36.614678,-121.877789,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1,111319.49,,
00465189-b602-4c35-baed-3c4514003113,59820_2024-02-20_02_Cetacean,Phocoena phocoena,Phocoena phocoena,Harbour porpoise,2024-02-20T02:00:00Z/2024-02-20T03:00:00Z,51.5807,2.996,LifeWatch observatory data: permanent Cetacean passive acoustic sensor network in the Belgian Part of the North Sea,MachineObservation,,,22.3205614089966,
004655d9-2e3a-472d-9580-57b06141fac4,UAc_MONICET_cruise7764:encounter27132_Gg_137098_juvenile,Grampus griseus,Grampus griseus,,2019-07-20T10:18:00/2019-07-20T10:25:00,38.3753,-28.2227,MONICET,HumanObservation,,,0,
004656d0-69f9-493e-bacb-81f1249079f6,e39c6513-97eb-4249-8f4c-22be56b9f34c,Delphinus delphis,Delphinus delphis,,2009-02-27T14:22/2009-02-27T14:30,37.68345,-25.51783333,Whale-Watching cetacean occurrences by Futurismo Azores Adventures from 2008 to 2018 off São Miguel (Azores),HumanObservation,,50,0,
00465dc1-077e-44a2-8dbb-f644a6aab88a,AdL_CET_CBAR_1414,Delphinidae,,,2017-05-16T10:19:00+02:00,41.195638,5.897852,Presence of cetacean species collected through Fixed-Line-Transect monitoring across the Western Mediterranean Sea (Civitavecchia-Barcelona route) between 2014 and 2018,HumanObservation,,162689.3844,0,
00466ad2-6d0e-43cd-9a49-061716f47110,2190_54315,Balaenoptera acutorostrata,Balaenoptera acutorostrata,Common minke whale,2015-04-09T04:16:09,22.474682,-159.710307,Minke whale localized acoustic detections off Kauai,MachineObservation,,,,
0046723a-91b8-4f82-8581-aae94b273389,SWF_13_231350_1,Delphinus delphis,Delphinus delphis,Common dolphin,2016-08-22T00:00:00,57.162517,-6.160633,Sea Watch Foundation Marine Megafauna Sightings: 1971 to present,HumanObservation,,,0,
00467e41-6231-4da8-b8b4-bb48b3491f95,SWF_13_95358_1,Phocoena phocoena,Phocoena phocoena,Harbour porpoise,2010-11-14T12:15:00,51.125833,-4.253833,Sea Watch Foundation Marine Megafauna Sightings: 1971 to present,HumanObservation,,,0,
00468777-1881-4cce-b8bd-b3ab41290e88,13440_131179:deployment:0770074,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2016-01-04T06:45:33,-67.0189550419521,-95.9100556217487,,MachineObservation,,,,
00468bc5-61a8-4f34-a99d-19fd3d0dbca1,POPA_MM_11936,Cetacea,,,2003-08-09/2003-08-09,38.68333333,-26.96666667,,HumanObservation,,1000,,
00468e53-3107-48ec-996c-0c0e031e7a85,http://www.marinemammals.be/observations/view/1404,Phocoena phocoena,Phocoena phocoena,harbour porpoise,2004-03-04 00:00:00,51.234983,2.8867,Belgian Marine Mammals,HumanObservation,1,,,
00468fd0-55fd-46fb-9661-dde53f2d644d,SWF_13_112836_1,Orcinus orca,Orcinus orca,Killer whale,2017-06-12T10:40:00,58.76655,-3.10225,Sea Watch Foundation Marine Megafauna Sightings: 1971 to present,HumanObservation,,,0,
00469997-9957-4770-b7f7-ef4dc679dba5,731_8826,Delphinus delphis,Delphinus delphis,Short-beaked common dolphin,2002-03-13,49.165337,-2.034323,United Kingdom National Whale Stranding Database 1913-2008,HumanObservation,1,,,
0046a5d2-cb1b-4237-8c36-79ec45029047,19400,Balaenoptera acutorostrata,Balaenoptera acutorostrata,WHALE-MINKE,5/22/2004,44.2705,-66.5085,,HumanObservation,,,,
0046a9c8-bc96-4453-9e1f-ee260d5d2c35,359197,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2021-08-15,-16.45,-39,Happywhale - Humpback whale in South Atlantic Ocean,HumanObservation,1,11131.95,,
0046adf6-bece-430f-8969-ca240ba5749d,2122_4313,Balaenoptera physalus,Balaenoptera physalus,Fin whale,2012-01-18T01:00:41,22.530838,-159.923,Fin whale localized acoustic detections off Kauai 2011-2017,MachineObservation,,,,
0046b1d9-e99b-4345-8ad4-206637206ea4,649890,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2026-03-08T13:55:52,22.877587,-109.893273,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1,111319.49,,
0046b40b-5f3e-46c7-a1b8-ae9a2ac67fe6,55067,Eschrichtius robustus,Eschrichtius robustus,Gray whale,2019-01-18T17:06:18,36.603273,-121.998711,Happywhale - Gray whale in North Pacific Ocean,HumanObservation,1,111319.49,,
0046b98e-327f-436d-9ca3-482960d114ac,CD-3435,Delphinus delphis,Delphinus delphis,Common dolphin,2014-04-01,-36.590972,175.332738,"Large marine predator aerial survey data for Hauraki Gulf, New Zealand",HumanObservation,,200,,
0046c43d-0d60-4f42-8bf0-171e4358f1f6,429_242,Delphinus delphis,Delphinus delphis,Short-beaked common dolphin,1993-09-21T12:15:00,37.13667,-1.6485,Alnitak-Alnilam Cetaceans and sea turtles surveys off Southern Spain,HumanObservation,100,11.13,,
0046cc08-f189-4181-b09e-21dc76206094,294497,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2022-05-19T11:21:36,36.801182,-121.82046,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1,1.11,,
0046d502-9968-4ada-8381-7d33b054e29c,513_9566,Leucopleurus acutus,Leucopleurus acutus,Atlantic white-sided dolphin,2003-05-18T10:27:19,42.72239,-70.09828,NEFSC Right Whale Aerial Survey,HumanObservation,8,1.11,,
0046d536-4d09-45cc-a205-442bf11aad6e,IMR-Mammal200516804,Megaptera novaeangliae,Megaptera novaeangliae,,2005-08-04,72.08,4.13,,HumanObservation,,,,
0046daa7-0741-4a86-90e0-86d04e5cb65d,885_33407,Physeter macrocephalus,Physeter macrocephalus,Sperm whale,1785/1913,7.61777,113.29209,Historical distribution of whales shown by logbook records 1785-1913,HumanObservation,1,1.11,,
0046e2aa-4bd2-4571-b892-aeb732b56d54,148846,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2005-06-12T13:38,48.06,-124.8166,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1,1.11,,
0046e31d-f9e7-48a9-bda8-f6f34e567c26,POPA_MM_11736,Physeter macrocephalus,Physeter macrocephalus,,2003-07-30/2003-07-30,39.05,-27.55,,HumanObservation,,1000,,
0046f373-d325-4c6b-bfab-097c36521a94,2324_83815,Balaenoptera physalus,Balaenoptera physalus,Fin whale,2021-12-23T06:41:57,22.34235,-159.934125,Fin whales localized acoustic detections in Hawaiian waters 2017-2023,MachineObservation,,,,
0046fad3-36d2-49e0-919b-a926d7fe5240,345421,Berardius arnuxii,Berardius arnuxii,Arnoux's beaked whale,2023-03-01T14:34:12,-74.41999,-143.198708,Happywhale - Arnoux's beaked whale in Southern Ocean,HumanObservation,1,1.11,,
004709b2-271b-4820-8998-7aadc0ba3d49,11956_2021-03-28_06_Cetacean,Phocoena phocoena,Phocoena phocoena,Harbour porpoise,2021-03-28T06:00:00Z/2021-03-28T07:00:00Z,51.7047,2.8136,LifeWatch observatory data: permanent Cetacean passive acoustic sensor network in the Belgian Part of the North Sea,MachineObservation,,,26.0561959160699,
00470aec-ea92-4d03-9b3e-f80400a99697,2190_15794,Balaenoptera acutorostrata,Balaenoptera acutorostrata,Common minke whale,2014-12-07T02:38:29,22.494243,-160.009055,Minke whale localized acoustic detections off Kauai,MachineObservation,,,,
00472a63-b17d-4747-8542-8cac00fff868,410176,Physeter macrocephalus,Physeter macrocephalus,Sperm whale,2009-08-27T16:33,38.3333,-28.2667,Happywhale - Sperm whale in North Atlantic Ocean,HumanObservation,1,1.11,,
00472a75-3696-429d-a2df-7793de3c4aa6,304_4530,Tursiops truncatus,Tursiops truncatus,Common bottlenose dolphin,1999-04-17T10:43,31.9633,-80.955,The Dolphin Project,HumanObservation,,,,
00472d75-522f-4048-a10c-a06d1f70cf9c,SWF_13_40359_1,Tursiops truncatus,Tursiops truncatus,Bottlenose dolphin,2002-07-27T06:40:00,57.5741,-4.0916,Sea Watch Foundation Marine Megafauna Sightings: 1971 to present,HumanObservation,,,0,
00473829-1a50-420f-b9e1-90a86481d5cb,737_5756,Tursiops truncatus,Tursiops truncatus,Common bottlenose dolphin,2007-08-06T12:12,32.65148,-79.93652,"NOAA Atlantic bottlenose dolphin sightings in the coastal and estuarine waters near Charleston, SC - 1994-2011",HumanObservation,1,,,
00473aad-a531-407e-aea2-f36c8ae2b738,43056,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2018-07-22T16:02,36.683442,-121.954448,Happywhale - Humpback whale in North Pacific Ocean,HumanObservation,1,1.11,,
0047411a-8885-43c2-9206-3f6e0a10fbf2,121211_AP2013:deployment:0746699,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2013-02-17T04:01:00,-64.4975714881672,-61.4887921536066,,MachineObservation,,,,
00474283-22d3-4cb0-8e8f-a35b9f63d0cc,2122_6055,Balaenoptera physalus,Balaenoptera physalus,Fin whale,2014-01-18T09:54:39,22.677369,-159.954,Fin whale localized acoustic detections off Kauai 2011-2017,MachineObservation,,,,
004746b6-ac78-49e3-827b-bd6a9bb4b3bd,1406_25048,Sotalia fluviatilis,Sotalia fluviatilis,Gray dolphin,2016-06-02,4.905043,-52.276717,Observatoire Pelagis - Reseau National Echouage (French stranding network) strandings 1934-2020,HumanObservation,,1.11,,
00475090-f9a0-48df-a88a-b28d24f950ed,55270,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2016-08-04T16:42:59,47.214535,-52.814575,Happywhale - Humpback whale in North Atlantic Ocean,HumanObservation,1,1.11,,
0047543d-2439-4cda-813e-bd73c2eb2339,58239,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2019-02-06T15:58:35,36.909274,-75.953751,Happywhale - Humpback whale in North Atlantic Ocean,HumanObservation,1,111319.49,,
00475a10-97f6-4ba3-b972-143e27cc0b39,61878_2024-07-19_11_Cetacean,Phocoena phocoena,Phocoena phocoena,Harbour porpoise,2024-07-19T11:00:00Z/2024-07-19T12:00:00Z,51.5807,2.996,LifeWatch observatory data: permanent Cetacean passive acoustic sensor network in the Belgian Part of the North Sea,MachineObservation,,,22.3205614089966,
00475a14-30e2-42ec-bcb8-3ca5391cd3cc,928_21,Megaptera novaeangliae,Megaptera novaeangliae,Humpback whale,2012-01-12T10:13:58,22.115863,-159.942235,"HRC Vessel Survey off Kaua'i, January 2012",HumanObservation,1,,,
00475a39-d631-4b33-8fdd-a0177d342c8a,245_41524,Phocoena,,Common porpoises,1995-01-24T14:41:52,48.638672,-122.608915,WADFW PSAMP W1995,HumanObservation,1,,,
00475f72-2cf8-4688-be78-42ada4ce6914,urn:catalog:Cumbria Biodiversity Data Centre:34108:172139980,Phocoena phocoena,Phocoena phocoena,,,54.07220555825774,-2.9858053528709223,,Occurrence,,707,,
00477062-51e2-4112-b436-5079009a6896,1541_1702,Eschrichtius robustus,Eschrichtius robustus,Gray whale,2015-01-14T11:39:16,36.438156,-121.945188,Gray whale localized acoustic detections in Granite Canyon 2014-2015,MachineObservation,,,,
00477563-64a8-44bf-86e8-ca92d535e904,513_93368,Cetacea,,Cetaceans,2018-06-11T18:37:29,47.3023,-64.2734,NEFSC Right Whale Aerial Survey,HumanObservation,1,1.11,,
